Date,Close_honda,Close_nisan,Close_tesla,Close_ford
2018-08-21,30.33,19.02,21.45,9.86
2018-08-22,30.48,19.14,21.44,9.69
2018-08-23,29.95,18.81,21.34,9.63
2018-08-24,29.69,18.64,21.52,9.68
2018-08-27,30.44,18.81,21.28,9.99
2018-08-28,30.48,19.02,20.8,10.01
2018-08-29,30.55,18.95,20.33,9.97
2018-08-30,30.03,18.89,20.2,9.7
2018-08-31,29.62,18.77,20.11,9.48
2018-09-04,28.98,18.64,19.27,9.47
2018-09-05,28.67,18.48,18.72,9.49
2018-09-06,28.75,18.52,18.73,9.43
2018-09-07,28.66,18.48,17.55,9.27
2018-09-10,28.56,18.53,19.03,9.38
2018-09-11,28.44,18.62,18.62,9.31
2018-09-12,28.16,18.52,19.38,9.34
2018-09-13,28.6,18.73,19.3,9.37
2018-09-14,28.9,18.98,19.69,9.45
2018-09-17,28.98,19.03,19.66,9.55
2018-09-18,29.69,19.34,19.0,9.58
2018-09-19,30.28,19.4,19.94,9.78
2018-09-20,30.6,19.53,19.89,9.81
2018-09-21,30.88,19.66,19.94,9.85
2018-09-24,30.66,19.61,19.98,9.59
2018-09-25,30.73,19.36,20.06,9.39
2018-09-26,30.3,18.72,20.64,9.27
2018-09-27,30.34,18.73,20.5,9.23
2018-09-28,30.08,18.7,17.66,9.25
2018-10-01,30.42,18.6,20.72,9.32
2018-10-02,30.45,18.6,20.06,9.2
2018-10-03,29.38,18.19,19.66,9.13
2018-10-04,29.16,18.19,18.78,9.15
2018-10-05,28.84,18.17,17.47,9.12
2018-10-08,28.94,18.2,16.7,9.26
2018-10-09,28.28,18.11,17.52,8.95
2018-10-10,27.84,17.83,17.12,8.82
2018-10-11,27.14,17.77,16.81,8.81
2018-10-12,27.2,17.84,17.25,8.64
2018-10-15,27.05,17.81,17.31,8.81
2018-10-16,27.7,18.12,18.44,8.8
2018-10-17,27.58,17.95,18.12,8.76
2018-10-18,27.12,17.81,17.6,8.51
2018-10-19,27.17,17.73,17.33,8.5
2018-10-22,27.08,17.69,17.39,8.41
2018-10-23,27.19,17.75,19.61,8.59
2018-10-24,26.05,17.4,19.23,8.18
2018-10-25,26.62,17.69,20.98,8.99
2018-10-26,26.75,17.73,22.06,8.98
2018-10-29,26.7,17.7,22.33,9.28
2018-10-30,27.81,17.98,22.0,9.46
2018-10-31,28.5,18.16,22.48,9.55
2018-11-01,28.84,18.12,22.95,9.29
2018-11-02,28.44,18.08,23.1,9.38
2018-11-05,28.6,17.98,22.77,9.53
2018-11-06,29.3,18.19,22.73,9.54
2018-11-07,28.89,18.22,23.2,9.6
2018-11-08,28.45,17.9,23.42,9.46
2018-11-09,28.5,17.94,23.38,9.38
2018-11-12,28.16,17.88,22.08,9.49
2018-11-13,28.14,17.95,22.58,9.54
2018-11-14,28.3,17.97,22.94,9.54
2018-11-15,28.22,17.94,23.23,9.31
2018-11-16,28.2,17.95,23.62,9.05
2018-11-19,28.05,16.9,23.56,9.25
2018-11-20,27.6,16.86,23.17,9.06
2018-11-21,27.94,17.06,22.55,9.11
2018-11-23,27.77,16.92,21.72,9.13
2018-11-26,28.3,17.4,23.06,9.4
2018-11-27,28.03,17.1,22.92,9.28
2018-11-28,28.05,17.16,23.19,9.41
2018-11-29,27.81,17.34,22.75,9.37
2018-11-30,28.17,17.45,23.36,9.41
2018-12-03,28.72,17.66,23.9,9.6
2018-12-04,27.69,17.4,23.98,9.18
2018-12-06,27.25,17.14,24.2,9.02
2018-12-07,26.89,17.05,23.86,8.82
2018-12-10,26.8,16.61,24.34,8.52
2018-12-11,26.77,16.27,24.45,8.54
2018-12-12,27.27,16.44,24.44,8.64
2018-12-13,27.23,16.58,25.12,8.5
2018-12-14,26.9,16.31,24.38,8.52
2018-12-17,26.55,16.27,23.23,8.5
2018-12-18,26.88,16.4,22.47,8.47
2018-12-19,26.77,16.2,22.2,8.32
2018-12-20,26.52,16.17,21.03,8.26
2018-12-21,25.9,15.69,21.31,8.05
2018-12-24,25.47,15.55,19.69,7.63
2018-12-26,26.02,15.77,21.73,7.85
2018-12-27,26.19,15.84,21.08,7.85
2018-12-28,26.4,15.92,22.27,7.81
2018-12-31,26.45,15.94,22.19,7.65
2019-01-02,26.48,16.08,20.67,7.9
2019-01-03,26.12,16.06,20.03,7.78
2019-01-04,27.31,16.36,21.17,8.08
2019-01-07,27.81,16.53,22.33,8.29
2019-01-08,28.48,16.52,22.36,8.37
2019-01-09,28.7,16.55,22.56,8.72
2019-01-10,28.88,16.69,23.0,8.67
2019-01-11,29.27,16.69,23.16,8.82
2019-01-14,29.44,16.67,22.3,8.99
2019-01-15,29.44,16.64,22.97,8.84
2019-01-16,29.52,16.67,23.06,8.29
2019-01-17,29.55,16.7,23.16,8.36
2019-01-18,29.77,16.84,20.16,8.58
2019-01-22,29.52,16.66,19.92,8.5
2019-01-23,29.3,16.67,19.17,8.34
2019-01-24,29.64,16.55,19.44,8.6
2019-01-25,30.02,17.0,19.8,8.86
2019-01-28,29.89,16.86,19.77,8.66
2019-01-29,29.77,16.78,19.83,8.76
2019-01-30,30.02,16.88,20.58,8.71
2019-01-31,30.06,17.06,20.47,8.8
2019-02-01,29.12,16.9,20.81,8.72
2019-02-04,28.42,16.98,20.86,8.7
2019-02-05,28.03,17.02,21.42,8.75
2019-02-06,27.52,16.88,21.14,8.72
2019-02-07,27.02,16.77,20.5,8.31
2019-02-08,26.77,16.62,20.39,8.39
2019-02-11,26.66,16.66,20.86,8.33
2019-02-12,26.89,16.31,20.78,8.46
2019-02-13,27.02,16.84,20.55,8.41
2019-02-14,27.31,16.95,20.25,8.42
2019-02-15,27.38,17.1,20.53,8.54
2019-02-19,27.56,17.02,20.38,8.83
2019-02-20,27.61,17.05,20.17,8.94
2019-02-21,27.73,17.06,19.42,8.71
2019-02-22,28.17,17.02,19.64,8.71
2019-02-25,28.39,17.12,19.92,8.76
2019-02-26,28.52,17.31,19.86,8.88
2019-02-27,28.45,17.33,20.98,8.78
2019-02-28,28.27,17.3,21.33,8.77
2019-03-01,28.34,17.23,19.66,8.79
2019-03-04,27.7,17.12,19.03,8.81
2019-03-05,27.6,16.81,18.44,8.77
2019-03-06,27.64,16.64,18.42,8.58
2019-03-07,27.1,16.39,18.44,8.48
2019-03-08,27.05,16.4,18.94,8.42
2019-03-11,27.44,16.7,19.39,8.61
2019-03-12,27.34,16.69,18.89,8.57
2019-03-13,27.4,16.9,19.27,8.53
2019-03-14,27.22,16.72,19.33,8.41
2019-03-15,27.45,16.86,18.36,8.43
2019-03-18,27.58,17.05,17.97,8.57
2019-03-19,27.72,17.06,17.83,8.7
2019-03-20,27.45,16.98,18.23,8.51
2019-03-21,27.66,17.19,18.27,8.69
2019-03-22,27.28,17.1,17.64,8.54
2019-03-25,27.12,17.2,17.36,8.51
2019-03-26,27.47,17.31,17.84,8.76
2019-03-27,27.16,16.61,18.33,8.62
2019-03-28,27.3,16.55,18.58,8.77
2019-03-29,27.17,16.42,18.66,8.78
2019-04-01,27.89,16.69,19.28,8.98
2019-04-02,28.0,16.73,19.06,9.01
2019-04-03,28.14,16.88,19.45,9.13
2019-04-04,28.44,16.94,17.86,9.24
2019-04-05,28.45,16.9,18.33,9.25
2019-04-08,28.23,16.75,18.22,9.3
2019-04-09,28.08,16.69,18.16,9.21
2019-04-10,28.11,16.6,18.4,9.33
2019-04-11,27.73,16.61,17.89,9.39
2019-04-12,27.9,16.61,17.84,9.45
2019-04-15,27.97,16.62,17.77,9.33
2019-04-16,27.98,16.66,18.22,9.36
2019-04-17,28.33,17.06,18.08,9.5
2019-04-18,28.88,17.27,18.22,9.55
2019-04-22,28.34,16.89,17.52,9.5
2019-04-23,28.52,16.69,17.6,9.5
2019-04-24,27.69,15.96,17.25,9.57
2019-04-25,27.77,15.94,16.52,9.4
2019-04-26,27.98,15.97,15.68,10.41
2019-04-29,28.02,16.02,16.1,10.32
2019-04-30,27.89,16.05,15.914,10.45
2019-05-01,27.73,15.99,15.6,10.3
2019-05-02,27.78,15.97,16.27,10.34
2019-05-03,27.95,16.1,17.0,10.41
2019-05-06,27.72,16.05,17.02,10.37
2019-05-07,27.6,15.71,16.47,10.38
2019-05-08,26.75,15.78,16.33,10.34
2019-05-09,26.02,15.58,16.12,10.2
2019-05-10,26.1,15.58,15.97,10.38
2019-05-13,25.42,15.5,15.13,10.08
2019-05-14,25.62,14.38,15.484,10.24
2019-05-15,25.83,14.36,15.46,10.36
2019-05-16,25.77,14.37,15.22,10.4
2019-05-17,25.62,14.13,14.07,10.29
2019-05-20,25.53,13.86,13.69,10.28
2019-05-21,25.7,13.87,13.67,10.24
2019-05-22,25.55,13.6,12.85,9.97
2019-05-23,25.28,13.47,13.03,9.85
2019-05-24,25.44,13.46,12.71,9.83
2019-05-28,25.1,13.76,12.58,9.78
2019-05-29,25.16,14.09,12.66,9.71
2019-05-30,25.19,13.99,12.55,9.74
2019-05-31,24.61,13.41,12.34,9.52
2019-06-03,24.83,13.74,11.93,9.61
2019-06-04,25.48,14.1,12.91,9.92
2019-06-05,25.62,14.28,13.11,9.78
2019-06-06,25.45,13.81,13.73,9.75
2019-06-07,25.58,13.99,13.63,9.76
2019-06-10,25.7,14.03,14.195,9.82
2019-06-11,25.95,14.09,14.48,9.92
2019-06-12,25.64,13.97,13.95,9.85
2019-06-13,25.73,13.97,14.26,10.06
2019-06-14,25.34,13.84,14.33,9.98
2019-06-17,25.56,13.94,15.0,10.05
2019-06-18,25.88,13.93,14.984,10.1
2019-06-19,25.81,14.07,15.09,10.04
2019-06-20,25.95,14.13,14.64,10.04
2019-06-21,25.84,14.29,14.79,9.99
2019-06-24,25.84,14.23,14.91,9.95
2019-06-25,25.75,14.19,14.65,9.84
2019-06-26,25.52,14.13,14.62,9.91
2019-06-27,25.84,14.32,14.86,10.2
2019-06-28,25.84,14.29,14.9,10.23
2019-07-01,26.12,14.52,15.15,10.15
2019-07-02,26.1,14.51,14.97,10.12
2019-07-03,26.06,14.3,15.66,10.2
2019-07-05,26.16,14.21,15.54,10.2
2019-07-08,26.19,14.21,15.36,10.2
2019-07-09,26.06,14.19,15.336,10.14
2019-07-10,26.39,14.2,15.93,10.11
2019-07-11,26.27,14.22,15.91,10.19
2019-07-12,26.48,14.26,16.34,10.49
2019-07-15,26.55,14.26,16.9,10.42
2019-07-16,26.16,14.23,16.83,10.51
2019-07-17,25.88,14.09,16.98,10.33
2019-07-18,25.77,14.05,16.9,10.26
2019-07-19,25.88,14.1,17.22,10.2
2019-07-22,25.86,14.13,17.05,10.02
2019-07-23,26.2,14.32,17.34,10.17
2019-07-24,26.36,13.92,17.66,10.33
2019-07-25,26.03,14.0,15.26,9.56
2019-07-26,25.75,13.68,15.2,9.57
2019-07-29,25.53,13.22,15.72,9.6
2019-07-30,25.31,13.24,16.16,9.55
2019-07-31,24.88,12.94,16.11,9.53
2019-08-01,24.81,12.95,15.59,9.31
2019-08-02,24.45,12.88,15.625,9.28
2019-08-05,24.1,12.3,15.22,9.23
2019-08-06,24.14,12.76,15.38,9.48
2019-08-07,23.98,12.73,15.56,9.53
2019-08-08,24.19,12.7,15.88,9.56
2019-08-09,23.94,12.7,15.664,9.45
2019-08-12,23.73,12.61,15.266,9.29
2019-08-13,23.7,12.5,15.664,9.26
2019-08-14,22.92,12.21,14.64,9.0
2019-08-15,22.98,12.22,14.375,8.86
2019-08-16,23.31,12.36,14.664,8.96
2019-08-19,23.31,12.44,15.125,9.03
2019-08-20,23.2,12.47,15.055,8.96
2019-08-21,23.28,12.38,14.72,9.04
2019-08-22,23.2,12.45,14.81,9.04
2019-08-23,22.9,12.23,14.09,8.77
2019-08-26,23.4,12.35,14.336,8.82
2019-08-27,23.31,12.25,14.27,8.76
2019-08-28,23.45,12.26,14.375,9.0
2019-08-29,23.48,12.2,14.78,9.12
2019-08-30,23.66,12.32,15.04,9.17
2019-09-03,24.05,12.36,15.0,9.1
2019-09-04,24.33,12.29,14.71,9.2
2019-09-05,24.78,12.4,15.305,9.34
2019-09-06,25.22,12.67,15.164,9.34
2019-09-09,25.56,12.59,15.45,9.54
2019-09-10,25.97,12.99,15.7,9.42
2019-09-11,26.55,13.32,16.47,9.42
2019-09-12,26.98,13.19,16.39,9.41
2019-09-13,27.1,13.25,16.34,9.45
2019-09-16,27.02,13.2,16.19,9.3
2019-09-17,26.98,13.29,16.31,9.28
2019-09-18,26.55,13.18,16.23,9.25
2019-09-19,26.66,13.24,16.44,9.1
2019-09-20,26.69,13.14,16.05,9.17
2019-09-23,26.67,13.17,16.08,9.16
2019-09-24,26.27,12.97,14.88,9.11
2019-09-25,26.5,13.1,15.25,9.2
2019-09-26,26.61,12.9,16.17,9.14
2019-09-27,26.27,12.66,16.14,9.08
2019-09-30,26.08,12.49,16.06,9.16
2019-10-01,26.16,12.77,16.31,8.9
2019-10-02,25.7,12.4,16.2,8.61
2019-10-03,25.73,12.27,15.54,8.71
2019-10-04,25.95,12.38,15.43,8.74
2019-10-07,25.58,12.29,15.85,8.68
2019-10-08,25.17,12.28,16.0,8.54
2019-10-09,25.62,12.19,16.3,8.56
2019-10-10,25.77,12.18,16.31,8.62
2019-10-11,26.33,12.36,16.53,8.78
2019-10-14,26.23,12.4,17.12,8.82
2019-10-15,26.78,12.6,17.19,9.07
2019-10-16,26.81,12.61,17.31,9.07
2019-10-17,26.8,12.58,17.47,9.11
2019-10-18,26.69,12.47,17.12,9.29
2019-10-21,26.72,12.62,16.9,9.03
2019-10-22,26.62,12.65,17.03,9.07
2019-10-23,26.69,12.49,16.98,9.21
2019-10-24,26.83,12.52,19.98,8.6
2019-10-25,27.05,12.56,21.88,8.72
2019-10-28,27.2,12.53,21.84,8.61
2019-10-29,27.48,12.77,21.08,8.64
2019-10-30,27.42,12.56,21.0,8.54
2019-10-31,26.97,12.55,21.0,8.59
2019-11-01,27.47,12.89,20.89,8.89
2019-11-04,27.69,12.94,21.17,9.0
2019-11-05,27.81,12.87,21.14,9.02
2019-11-06,27.67,12.83,21.77,8.92
2019-11-07,27.92,12.8,22.38,8.89
2019-11-08,28.9,12.99,22.47,9.04
2019-11-11,29.19,12.95,23.0,9.08
2019-11-12,29.22,12.62,23.33,9.04
2019-11-13,29.28,12.97,23.08,8.81
2019-11-14,28.84,12.6,23.3,8.79
2019-11-15,29.0,12.53,23.48,8.95
2019-11-18,28.83,12.45,23.33,8.95
2019-11-19,28.73,12.41,23.97,8.9
2019-11-20,28.42,12.31,23.48,8.73
2019-11-21,28.44,12.23,23.66,8.71
2019-11-22,28.55,12.22,22.2,8.89
2019-11-25,28.95,12.35,22.42,9.0
2019-11-26,28.55,12.44,21.92,9.01
2019-11-27,28.7,12.42,22.1,9.1
2019-11-29,28.12,12.32,22.0,9.06
2019-12-02,28.06,12.4,22.33,9.01
2019-12-03,28.1,12.31,22.4,8.89
2019-12-04,28.52,12.37,22.2,8.95
2019-12-05,28.67,12.4,22.03,8.93
2019-12-06,29.02,12.44,22.39,9.02
2019-12-09,28.75,12.59,22.64,9.01
2019-12-10,28.77,12.43,23.25,9.07
2019-12-11,28.86,12.31,23.52,9.11
2019-12-12,28.95,12.35,23.98,9.32
2019-12-13,29.22,12.36,23.89,9.23
2019-12-16,29.34,12.39,25.44,9.39
2019-12-17,29.19,12.24,25.27,9.39
2019-12-18,29.06,12.32,26.2,9.54
2019-12-19,28.95,12.19,26.94,9.41
2019-12-20,28.9,12.05,27.05,9.48
2019-12-23,28.81,11.95,27.95,9.44
2019-12-24,28.66,11.87,28.34,9.47
2019-12-26,28.77,11.59,28.73,9.45
2019-12-27,28.58,11.59,28.69,9.36
2019-12-30,28.27,11.54,27.64,9.25
2019-12-31,28.31,11.57,27.89,9.3
2020-01-02,28.64,11.64,28.69,9.42
2020-01-03,28.12,11.56,29.53,9.21
2020-01-06,28.05,11.56,30.11,9.16
2020-01-07,28.2,11.66,31.27,9.25
2020-01-08,28.12,11.68,32.8,9.25
2020-01-09,28.03,11.78,32.1,9.26
2020-01-10,27.72,11.56,31.88,9.25
2020-01-13,28.05,11.48,35.0,9.24
2020-01-14,27.88,11.18,35.88,9.29
2020-01-15,27.61,11.26,34.56,9.19
2020-01-16,27.64,11.36,34.22,9.17
2020-01-17,27.78,11.48,34.03,9.16
2020-01-21,27.6,11.49,36.47,9.21
2020-01-22,27.44,11.41,37.97,9.16
2020-01-23,27.4,11.35,38.16,9.14
2020-01-24,26.89,11.17,37.66,9.0
2020-01-27,26.45,10.86,37.2,8.89
2020-01-28,26.48,11.0,37.78,8.97
2020-01-29,26.55,10.93,38.72,8.86
2020-01-30,26.4,10.97,42.72,8.84
2020-01-31,25.6,10.77,43.38,8.82
2020-02-03,25.89,10.78,52.0,8.98
2020-02-04,26.06,10.79,59.12,9.18
2020-02-05,26.31,10.83,48.97,8.31
2020-02-06,26.55,10.91,49.94,8.25
2020-02-07,26.48,10.71,49.88,8.11
2020-02-10,26.72,10.61,51.4,8.06
2020-02-11,26.92,10.66,51.62,8.1
2020-02-12,27.16,10.47,51.16,8.24
2020-02-13,27.08,9.95,53.6,8.25
2020-02-14,26.78,9.46,53.34,8.1
2020-02-18,27.05,9.03,57.22,8.06
2020-02-19,27.08,9.19,61.16,8.0
2020-02-20,27.33,9.06,59.97,8.03
2020-02-21,27.05,9.01,60.06,7.89
2020-02-24,26.05,8.77,55.6,7.57
2020-02-25,25.86,8.55,53.3,7.23
2020-02-26,26.34,8.77,51.9,7.21
2020-02-27,25.92,8.4,45.28,6.97
2020-02-28,25.66,8.56,44.53,6.96
2020-03-02,25.95,8.58,49.56,7.2
2020-03-03,25.58,8.38,49.7,6.97
2020-03-04,25.98,8.49,49.97,7.08
2020-03-05,25.78,8.21,48.3,6.74
2020-03-06,25.06,8.0,46.9,6.49
2020-03-09,23.3,7.44,40.53,5.9
2020-03-10,24.27,7.75,43.03,6.26
2020-03-11,23.56,7.61,42.28,5.9
2020-03-12,21.45,7.25,37.38,5.35
2020-03-13,21.98,7.57,36.44,5.63
2020-03-16,20.27,6.87,29.67,5.01
2020-03-17,21.28,7.2,28.69,5.01
2020-03-18,20.97,7.21,24.08,4.5
2020-03-19,21.14,7.23,28.52,4.47
2020-03-20,20.73,7.26,28.5,4.33
2020-03-23,19.86,6.7,28.95,4.01
2020-03-24,21.73,6.93,33.66,4.95
2020-03-25,22.78,7.06,35.94,5.39
2020-03-26,23.69,7.25,35.22,5.25
2020-03-27,23.1,7.04,34.28,5.19
2020-03-30,23.4,7.19,33.47,5.03
2020-03-31,22.45,6.7,34.94,4.83
2020-04-01,21.08,6.19,32.1,4.4
2020-04-02,20.88,6.1,30.3,4.36
2020-04-03,19.86,5.78,32.0,4.24
2020-04-06,21.48,6.41,34.4,4.53
2020-04-07,21.7,6.46,36.38,4.71
2020-04-08,22.12,6.6,36.6,5.03
2020-04-09,22.33,6.77,38.2,5.37
2020-04-13,21.9,6.97,43.4,5.16
2020-04-14,22.05,6.96,47.3,5.29
2020-04-15,21.4,6.67,48.66,5.03
2020-04-16,21.02,6.45,49.7,4.94
2020-04-17,22.62,6.65,50.25,5.12
2020-04-20,22.33,6.7,49.75,4.98
2020-04-21,21.78,6.5,45.78,4.77
2020-04-22,21.86,6.3,48.8,4.77
2020-04-23,22.48,6.48,47.03,4.89
2020-04-24,22.73,6.5,48.34,4.87
2020-04-27,23.56,6.66,53.25,5.17
2020-04-28,23.33,6.75,51.28,5.38
2020-04-29,23.89,6.94,53.38,5.26
2020-04-30,24.05,6.84,52.12,5.09
2020-05-01,22.94,6.45,46.75,4.92
2020-05-04,22.7,6.48,50.75,4.86
2020-05-05,22.88,6.48,51.22,4.97
2020-05-06,22.84,6.42,52.2,4.87
2020-05-07,22.8,6.27,52.0,4.87
2020-05-08,23.97,6.5,54.62,5.24
2020-05-11,23.98,7.04,54.1,5.12
2020-05-12,22.7,6.86,53.97,4.98
2020-05-13,23.05,6.72,52.72,4.72
2020-05-14,22.67,6.61,53.56,4.89
2020-05-15,22.94,6.82,53.28,4.9
2020-05-18,23.88,6.94,54.25,5.31
2020-05-19,23.7,7.13,53.88,5.3
2020-05-20,24.11,7.08,54.38,5.49
2020-05-21,23.73,7.02,55.2,5.63
2020-05-22,23.61,6.99,54.47,5.65
2020-05-26,25.98,7.31,54.6,5.84
2020-05-27,26.56,8.22,54.7,6.03
2020-05-28,26.86,8.03,53.72,5.85
2020-05-29,26.05,7.59,55.66,5.71
2020-06-01,26.38,7.7,59.88,5.87
2020-06-02,26.47,7.65,58.78,5.9
2020-06-03,27.0,8.26,58.88,6.19
2020-06-04,26.94,7.97,57.62,6.57
2020-06-05,27.98,8.38,59.03,7.34
2020-06-08,28.1,9.01,63.3,7.53
2020-06-09,27.8,8.58,62.72,7.24
2020-06-10,27.94,8.58,68.3,6.81
2020-06-11,25.8,7.63,64.9,6.13
2020-06-12,26.4,7.93,62.34,6.46
2020-06-15,26.33,7.72,66.06,6.5
2020-06-16,27.3,8.1,65.5,6.55
2020-06-17,27.22,7.97,66.1,6.33
2020-06-18,27.27,7.88,66.94,6.33
2020-06-19,26.75,7.81,66.75,6.23
2020-06-22,26.95,7.74,66.3,6.28
2020-06-23,26.98,7.9,66.8,6.15
2020-06-24,26.3,7.66,64.06,5.95
2020-06-25,26.25,7.63,65.75,6.03
2020-06-26,25.33,7.53,63.97,5.91
2020-06-29,25.58,7.41,67.3,6.01
2020-06-30,25.56,7.39,72.0,6.08
2020-07-01,25.38,7.32,74.6,5.98
2020-07-02,25.83,7.42,80.56,6.05
2020-07-06,26.16,7.64,91.44,6.19
2020-07-07,25.67,7.35,92.7,6.12
2020-07-08,25.38,7.26,91.06,6.09
2020-07-09,25.02,7.03,92.94,5.84
2020-07-10,25.28,7.06,103.0,6.1
2020-07-13,25.81,7.2,99.8,6.06
2020-07-14,25.95,7.3,101.1,6.36
2020-07-15,26.5,7.77,103.06,6.74
2020-07-16,26.44,8.23,100.06,6.86
2020-07-17,26.23,8.16,100.06,6.8
2020-07-20,26.22,7.94,109.56,6.66
2020-07-21,25.88,7.88,104.56,6.68
2020-07-22,25.97,7.88,106.1,6.84
2020-07-23,25.88,7.83,100.9,6.98
2020-07-24,25.73,7.83,94.44,6.88
2020-07-27,26.12,8.11,102.6,6.93
2020-07-28,25.81,7.58,98.44,7.01
2020-07-29,25.8,7.1,99.94,6.92
2020-07-30,25.31,7.03,99.2,6.74
2020-07-31,24.34,6.86,95.4,6.61
2020-08-03,25.08,7.04,99.0,6.69
2020-08-04,25.95,7.38,99.1,6.86
2020-08-05,25.61,7.3,99.0,6.96
2020-08-06,25.23,7.19,99.3,6.93
2020-08-07,24.67,7.23,96.9,6.86
2020-08-10,24.88,7.25,94.56,7.09
2020-08-11,25.6,7.52,91.6,7.23
2020-08-12,25.9,7.86,103.6,7.11
2020-08-13,25.6,7.77,108.06,7.03
2020-08-14,25.44,7.72,110.06,7.04
2020-08-17,25.73,7.91,122.4,6.98
2020-08-18,25.56,7.84,125.8,6.89
2020-08-19,25.52,7.91,125.25,6.87
2020-08-20,25.02,7.84,133.5,6.84
2020-08-21,24.94,7.9,136.6,6.66
2020-08-24,25.17,7.92,134.2,6.98
2020-08-25,25.47,8.04,134.9,6.94
2020-08-26,25.72,8.11,143.5,6.82
2020-08-27,25.36,7.9,149.2,6.91
2020-08-28,25.7,8.15,147.5,6.94
2020-08-31,25.58,8.08,166.1,6.82
2020-09-01,25.44,8.07,158.4,6.83
2020-09-02,25.47,8.0,149.1,6.95
2020-09-03,25.3,7.78,135.6,6.82
2020-09-04,26.02,7.85,139.5,6.9
2020-09-08,25.34,7.77,110.06,7.03
2020-09-09,25.3,7.8,122.06,6.97
2020-09-10,24.94,7.73,123.75,6.91
2020-09-11,25.05,7.72,124.25,7.0
2020-09-14,25.34,7.64,139.9,7.12
2020-09-15,25.55,7.52,149.9,7.04
2020-09-16,24.97,7.3,147.2,7.02
2020-09-17,24.94,7.21,141.1,7.28
2020-09-18,24.72,7.23,147.4,7.23
2020-09-21,24.22,7.1,149.8,6.87
2020-09-22,24.38,7.16,141.4,6.78
2020-09-23,24.05,7.0,126.8,6.64
2020-09-24,23.34,6.88,129.2,6.66
2020-09-25,23.44,6.87,135.8,6.51
2020-09-28,23.66,7.05,140.4,6.69
2020-09-29,23.38,7.21,139.8,6.6
2020-09-30,23.7,7.02,143.0,6.66
2020-10-01,23.7,7.07,149.4,6.75
2020-10-02,24.12,7.09,138.4,6.89
2020-10-05,24.42,7.26,141.9,7.02
2020-10-06,24.48,7.27,138.0,6.98
2020-10-07,24.81,7.37,141.8,7.23
2020-10-08,24.69,7.27,142.0,7.35
2020-10-09,24.38,7.16,144.6,7.25
2020-10-12,24.2,7.21,147.4,7.67
2020-10-13,24.08,7.19,148.9,7.76
2020-10-14,24.0,7.05,153.8,7.57
2020-10-15,24.06,7.09,149.6,7.62
2020-10-16,24.23,7.08,146.5,7.67
2020-10-19,24.42,7.07,143.6,7.59
2020-10-20,24.52,6.97,140.6,7.74
2020-10-21,24.81,7.3,140.9,7.85
2020-10-22,24.61,7.24,141.9,8.21
2020-10-23,24.8,7.35,140.2,8.16
2020-10-26,24.45,7.46,140.1,8.03
2020-10-27,24.12,7.26,141.5,7.92
2020-10-28,23.27,7.04,135.4,7.7
2020-10-29,23.81,7.14,137.0,7.9
2020-10-30,23.62,7.03,129.4,7.73
2020-11-02,24.23,7.2,133.5,7.71
2020-11-03,24.48,7.42,141.2,7.88
2020-11-04,24.36,7.42,140.4,7.64
2020-11-05,24.86,7.37,146.0,7.99
2020-11-06,26.36,7.46,143.4,7.79
2020-11-09,27.55,7.69,140.4,8.2
2020-11-10,28.06,8.0,136.8,8.38
2020-11-11,28.36,8.0,139.0,8.33
2020-11-12,27.78,7.97,137.2,8.21
2020-11-13,28.2,8.51,136.1,8.54
2020-11-16,29.48,9.03,136.0,8.8
2020-11-17,29.19,9.08,147.2,8.75
2020-11-18,28.58,9.31,162.2,8.82
2020-11-19,28.45,9.15,166.4,8.82
2020-11-20,28.78,9.45,163.2,8.74
2020-11-23,29.11,9.52,174.0,8.86
2020-11-24,29.73,9.8,185.1,9.45
2020-11-25,29.34,10.36,191.4,9.08
2020-11-27,28.75,10.0,195.2,9.09
2020-11-30,27.72,9.42,189.2,9.08
2020-12-01,28.36,9.72,194.9,9.24
2020-12-02,29.12,9.85,189.6,9.2
2020-12-03,29.34,10.13,197.8,9.21
2020-12-04,30.19,10.47,199.6,9.34
2020-12-07,29.81,10.23,213.9,9.22
2020-12-08,29.69,10.39,216.6,9.25
2020-12-09,29.97,10.93,201.5,9.45
2020-12-10,29.56,10.73,209.0,9.12
2020-12-11,29.34,10.64,203.4,9.02
2020-12-14,29.23,10.72,213.2,8.91
2020-12-15,29.66,10.95,211.1,9.15
2020-12-16,29.45,11.3,207.6,9.04
2020-12-17,29.31,11.09,218.6,9.08
2020-12-18,29.75,11.22,231.6,8.95
2020-12-21,29.0,10.76,216.6,8.93
2020-12-22,28.81,10.81,213.5,8.79
2020-12-23,28.69,10.53,215.4,8.99
2020-12-24,28.56,10.57,220.6,8.86
2020-12-28,28.4,10.61,221.2,8.89
2020-12-29,28.22,10.92,222.0,8.82
2020-12-30,28.16,10.71,231.6,8.86
2020-12-31,28.25,10.79,235.2,8.79
2021-01-04,27.77,10.51,243.2,8.52
2021-01-05,27.6,10.39,245.0,8.65
2021-01-06,28.23,10.87,252.0,8.84
2021-01-07,28.17,10.68,272.0,9.06
2021-01-08,28.19,10.48,293.2,9.0
2021-01-11,28.16,10.35,270.5,9.3
2021-01-12,28.0,10.43,283.2,9.78
2021-01-13,28.03,10.26,284.8,9.78
2021-01-14,28.25,10.39,281.8,10.17
2021-01-15,27.4,10.24,275.5,9.83
2021-01-19,27.48,10.51,281.5,10.02
